"year","quarter","time","Australia","Belgium","Canada","Switzerland","Germany","Denmark","Spain","Finland","France","UK","Ireland","Italy","Japan","S..Korea","Luxembourg","Netherlands","Norway","New.Zealand","Sweden","US","S..Africa","Croatia","Israel"
1975,"Q1",1975,7.6,15.18,16.16,48.83,52.02,15.78,8.71,13.49,11.1,5.92,3.44,8.19,60.14,8.7,7.49,14.92,13.36,7.41,14.57,17.27,3.23,0,0
1975,"Q2",1975.25,7.74,15.93,16.38,48.19,52.67,16.21,9.75,13.65,11.5,6.03,3.67,8.06,60.31,9.23,8.19,15.79,13.47,7.43,15.06,17.62,3.28,0,0
1975,"Q3",1975.5,8.04,16.64,17.09,47.72,53.34,17.02,9.96,13.84,11.92,6.15,3.89,7.97,60.51,9.82,8.87,16.82,13.7,7.54,15.59,17.66,3.29,0,0
1975,"Q4",1975.75,8.3,17.56,17.33,47.13,54.06,17.14,10.7,14.2,12.39,6.25,4.11,7.91,60.74,10.43,9.52,17.99,14.14,7.71,16.15,18,3.37,0,0
1976,"Q1",1976,8.58,18.75,17.57,46.43,54.83,17.66,10.77,14.42,12.89,6.46,4.32,7.88,60.96,11.07,10.16,18.99,14.12,7.85,16.72,18.14,3.44,0,0
1976,"Q2",1976.25,8.83,19.67,18.1,46.1,55.68,17.71,12.05,14.49,13.34,6.58,4.53,7.89,61.36,11.71,10.77,21.32,14.75,8.02,17.34,18.89,3.51,0,0
1976,"Q3",1976.5,9.07,20.58,18.09,45.78,56.58,18.13,12.5,14.71,13.8,6.66,4.73,7.93,61.93,12.42,11.37,23.01,15.1,8.12,17.99,19.2,3.51,0,0
1976,"Q4",1976.75,9.26,21.5,17.98,46.02,57.56,18.97,12.51,14.87,14.33,6.81,4.94,8,62.52,13.15,11.95,24.39,15.71,8.24,18.7,19.45,3.51,0,0
1977,"Q1",1977,9.48,22.45,17.87,45.94,58.6,19.06,12.8,14.94,14.96,6.94,5.06,8.11,63.21,13.74,12.56,26.86,16.01,8.41,19.49,20.02,3.51,0,0
1977,"Q2",1977.25,9.66,23.42,18.05,46.25,59.71,20.09,12.2,15.09,15.43,6.99,5.29,8.26,63.91,14.56,13.07,31.05,16.23,8.61,20.2,20.95,3.56,0,0.01
1977,"Q3",1977.5,9.87,24.4,18.23,46.59,60.89,20.92,14.17,15.09,15.88,7.13,5.53,8.44,64.64,15.53,13.51,31.75,16.6,8.67,20.89,21.43,3.56,0,0.01
1977,"Q4",1977.75,10.03,25.5,19.12,46.64,62.15,22.09,14.13,15.15,16.38,7.39,5.81,8.65,65.41,16.6,13.88,31.88,16.96,8.65,21.58,22.27,3.59,0,0.01
1978,"Q1",1978,10.22,26.13,19.39,47.01,63.51,22.85,15.43,15.42,16.77,7.65,6.09,8.9,66.16,17.55,14.09,32.26,16.99,8.64,22.2,22.96,3.63,0,0.01
1978,"Q2",1978.25,10.38,26.86,19.84,47.83,64.85,23.57,16.9,15.62,17.22,7.96,6.42,9.18,67.09,18.83,14.41,34.6,16.93,8.72,22.83,23.85,3.64,0,0.01
1978,"Q3",1978.5,10.62,27.64,20.3,48.86,66.18,24.26,17.17,15.6,17.69,8.42,6.79,9.56,68.14,20.37,14.75,32.57,17.37,8.81,23.46,24.57,3.72,0,0.01
1978,"Q4",1978.75,10.81,28.27,20.52,49.89,67.53,24.61,16.8,15.74,18.27,9.07,7.19,9.77,69.37,22.08,15.09,32.13,17.54,8.91,24.1,25.25,3.86,0,0.01
1979,"Q1",1979,11.03,28.95,20.94,50.87,68.94,25.21,16.64,16.04,18.71,9.67,7.81,9.7,70.69,24.44,15.43,31.27,17.6,9.05,24.83,26.38,3.94,0,0.01
1979,"Q2",1979.25,11.21,29.6,21.77,51.75,70.14,26.15,17.64,16.25,19.35,10.33,8.2,10.04,72.42,26.24,15.77,31.83,17.76,9.19,25.33,27.2,4.07,0,0.02
1979,"Q3",1979.5,12.05,30.08,22.75,53.06,71.16,26.64,17.41,16.6,20.07,11.01,8.54,10.67,74.53,28.12,16.13,31.44,17.94,9.3,25.73,27.78,4.23,0,0.02
1979,"Q4",1979.75,12.83,30.45,23.78,54.46,71.96,26.72,17.46,17.07,21,11.81,8.84,11.33,76.83,29.98,16.49,30.19,18.28,9.41,26.03,28.36,4.4,0,0.03
1980,"Q1",1980,13.64,30.66,24.9,56.11,72.47,26.25,17.85,17.83,22.49,12.44,8.83,12.07,79.46,31.76,16.96,29.45,18.79,9.59,26.15,28.86,4.57,0,0.03
1980,"Q2",1980.25,14.31,30.27,26.27,57.07,73.35,25.24,18.26,18.47,23.34,12.83,9.14,12.91,82.03,33.5,17.28,29.54,19.5,9.92,26.25,29.27,4.88,0,0.04
1980,"Q3",1980.5,14.74,29.72,27.53,58.16,74.53,25.77,20.46,19.1,24.1,13.2,9.51,13.61,84.71,35.38,17.54,27.94,20.01,10.26,26.33,30.09,5.34,0,0.04
1980,"Q4",1980.75,14.94,29.08,29.65,59.1,76.01,25.93,21.71,19.58,24.88,13.32,9.94,15.08,87.18,37.24,17.77,27.46,20.67,10.58,26.33,30.23,5.83,0,0.05
1981,"Q1",1981,16.15,28.65,33.41,61.01,77.91,25.77,21.13,20.45,25.57,13.52,10.75,17.62,89.47,40.09,18,27.25,21.08,10.99,26.05,30.41,6.34,0,0.06
1981,"Q2",1981.25,16.64,28.4,36.64,62.87,79.42,24.53,21.98,21.1,26.1,13.76,11.17,19.09,91.74,41.44,18.1,26.43,21.52,11.96,25.97,30.97,6.87,0,0.08
1981,"Q3",1981.5,16.38,28.07,40.55,64.08,80.67,23.74,23.21,21.89,26.54,13.83,11.52,19.8,93.97,42.54,18.1,25.56,21.95,12.88,25.98,31.47,7.41,0,0.1
1981,"Q4",1981.75,17.12,27.85,39.04,65.12,81.67,24.29,23.84,22.7,27.04,13.65,11.81,20.64,96.04,43.21,18,23.7,22.34,13.92,26.05,31.5,7.86,0,0.12
1982,"Q1",1982,16.99,27.38,38.34,66.1,82.47,24.09,21.64,24.03,27.31,13.5,11.86,21.4,97.98,41.09,17.59,22.75,22.99,15.07,26.21,32.01,8.18,0,0.16
1982,"Q2",1982.25,17.41,27.21,37.64,66.21,83.06,24.09,19.33,24.98,27.62,13.96,12.08,22.06,99.75,41.78,17.45,22.88,23.59,16.37,26.24,32.23,8.45,0,0.19
1982,"Q3",1982.5,17.2,27.38,36.02,66.51,83.44,23.62,18.77,25.89,27.9,14.15,12.3,22.73,101.35,43.17,17.39,23.44,24.05,16.76,26.28,31.94,8.69,0,0.23
1982,"Q4",1982.75,17.19,27.25,33.79,67.12,83.61,24.29,16.88,27.17,28.32,14.46,12.52,23.04,102.78,45.08,17.37,22.53,24.3,17.12,26.32,32.39,8.94,0,0.29
1983,"Q1",1983,17.58,27.04,34.03,67.8,83.54,26.37,18.14,28.94,28.8,15.08,12.78,22.85,104.03,50.14,17.4,22.53,25.18,17.31,26.13,32.97,9.46,0,0.34
1983,"Q2",1983.25,18.2,26.89,34.42,68.68,83.37,29.44,17.45,30.13,29.07,15.47,12.99,23.05,105.16,51.93,17.48,23.66,25.37,17.67,26.15,33.27,10.04,0,0.44
1983,"Q3",1983.5,18.19,26.76,35.06,69.95,83.08,29.94,16.43,31.38,29.3,15.93,13.17,23.51,106.13,53.42,17.62,24.05,25.46,18.13,26.28,33.54,10.54,0,0.55
1983,"Q4",1983.75,18.77,26.74,34.96,71.03,82.62,30.96,15.55,32.64,29.67,16.18,13.34,23.87,107.06,54.36,17.81,23.01,25.46,18.71,26.55,33.78,11.14,0,0.79
1984,"Q1",1984,19.58,26.9,34.52,72.16,81.98,32.72,16.89,33.71,30.03,16.52,13.53,24.21,107.91,53.74,18.13,22.88,26.71,19.31,26.91,34.29,11.4,0,1.22
1984,"Q2",1984.25,20.11,27.1,35.33,73.08,81.39,33.12,17.54,34.22,30.23,16.9,13.65,24.54,108.74,53.91,18.39,23.14,27.9,20,27.15,34.69,11.38,0,1.96
1984,"Q3",1984.5,21.06,27.2,35.29,73.7,80.83,33.6,19.63,34.77,30.4,17.34,13.74,24.9,109.56,54.19,18.63,23.61,29.7,20.58,27.41,35.02,11.23,0,2.96
1984,"Q4",1984.75,20.92,27.22,34.37,74.33,80.25,35.27,19.75,35.21,30.74,17.73,13.8,25.09,110.29,54.33,18.87,22.97,31.45,21.14,27.74,35.35,10.92,0,4.61
1985,"Q1",1985,22.06,27.25,34.3,75.67,79.61,36.67,20.25,35.9,31,17.96,13.7,25.04,110.94,54.31,19.01,22.71,32.61,21.82,27.89,35.85,10.59,0,6.1
1985,"Q2",1985.25,22.22,27.44,35.16,76.21,79.18,38.04,20.37,36.53,31.19,18.46,13.75,25.24,111.58,54.09,19.33,23.4,33.11,22.72,28.14,36.35,10.4,0,9.24
1985,"Q3",1985.5,22.61,27.8,35.58,77.13,78.93,40.88,20.26,36.96,31.4,18.63,13.82,25.63,112.16,54,19.74,23.44,35.38,23.62,28.45,36.91,10.24,0,12.91
1985,"Q4",1985.75,23.19,28.05,36.4,78.24,78.86,42.06,22.09,37.69,31.82,19.41,13.91,25.99,112.76,53.76,20.24,23.18,38.61,24.35,28.9,37.37,10.22,0,14.38
1986,"Q1",1986,23.56,28.26,37.16,79.89,79.02,44.46,22.25,38.52,32.22,20.06,14.18,26.38,113.31,52.38,21,23.48,42.55,24.77,28.98,38.09,10.1,0,13.46
1986,"Q2",1986.25,24.38,28.66,38.59,80.5,79,44.26,18.37,38.7,32.55,20.81,14.25,26.79,114.01,51.69,21.55,24.18,44.86,25.18,29.45,38.83,9.92,0,13.75
1986,"Q3",1986.5,24.6,29.27,39.91,81.57,78.86,43.27,17.12,39.17,32.91,21.44,14.28,27.33,114.62,51.34,22.04,24.96,47.26,25.77,30.18,39.41,9.86,0,13.76
1986,"Q4",1986.75,24.83,29.78,41.44,82.77,78.58,44.1,16.64,40.03,33.54,22.27,14.26,27.61,115.89,51.14,22.47,24.52,48.49,26.28,31.19,40.07,9.93,0,14.83
1987,"Q1",1987,25.14,30.21,43.15,84.29,78.1,41.19,17.09,40.74,34.15,23.2,13.87,27.5,117.36,50.81,22.59,24.74,47.5,27.7,32.29,40.87,10.27,0,15.13
1987,"Q2",1987.25,25.36,30.49,46.16,86.08,77.95,40.77,18.19,41.1,34.72,24.08,13.91,27.9,120.09,50.69,23.11,25.6,50.58,29.15,33.1,41.45,10.71,0,15.84
1987,"Q3",1987.5,25.86,30.84,48.16,87.93,78.06,40.64,19.16,42.36,35.35,24.89,14.03,28.7,124.93,51.67,23.79,25.86,50.01,30.61,34.08,41.91,11.09,0,16.43
1987,"Q4",1987.75,27.06,31.26,48.98,90.07,78.42,40.43,20.37,44.24,36.32,26.61,14.26,29.5,127.43,54.27,24.6,25.52,50.64,31.99,35.68,42.23,11.61,0.01,16.99
1988,"Q1",1988,28.35,31.86,49.08,93.58,79.05,40.99,21.76,45.89,37.5,28.05,14.81,30.62,128.06,56.61,25.57,25.39,52.07,32.83,37.25,42.9,12.03,0.01,17.33
1988,"Q2",1988.25,29.82,32.67,51.33,97.31,79.7,40.53,22.97,48.71,38.39,29.58,15.12,31.21,129.36,59.61,26.6,26.69,51.19,33.85,38.88,43.7,12.29,0.01,17.7
1988,"Q3",1988.5,32.71,33.36,53.87,101.4,80.4,41.44,23.84,51.71,39.29,32.97,15.44,30.38,130.5,61.75,27.74,27.33,51.55,34.1,40.94,44.15,12.75,0.01,18.38
1988,"Q4",1988.75,35.99,34.11,55.3,106.29,81.19,41.94,24.94,56.33,40.54,35.38,15.75,32.57,132.26,61.84,29.01,26.94,51.41,34.29,42.64,44.61,13.2,0.02,20.45
1989,"Q1",1989,38.97,35.35,57.61,109.46,82.14,41.55,26.92,59.43,42.15,36.52,15.87,38.31,134.43,64.41,30.66,27.12,50.72,35.07,44.81,45.14,13.6,0.04,21.19
1989,"Q2",1989.25,39.57,36.54,62.38,112.02,82.85,41.29,28.31,62.88,43.14,37.63,16.25,41.04,137.13,69.2,31.99,28.37,48.87,35.47,46.87,45.7,14.23,0.06,23.3
1989,"Q3",1989.5,39.7,37.58,61.96,113.6,83.35,40.64,29.63,64.49,44.01,38.29,16.7,41.14,140.01,69.5,33.24,29.19,46.9,36.18,48.44,46.66,14.75,0.09,25.04
1989,"Q4",1989.75,39.75,38.83,62.53,114.62,83.64,40.23,30.44,64.72,45.19,38.01,17.22,43.59,144.34,70.45,34.44,28.8,46.47,36.79,49.61,47.11,15.08,0.14,27.68
1990,"Q1",1990,40.09,40,64.23,114.25,83.63,38.39,32.45,64.66,46.42,37.56,18.28,48.36,150.38,74.31,35.7,28.37,46.06,37.5,51.75,47.38,15.71,0.22,28.73
1990,"Q2",1990.25,40.27,40.55,65.65,112.99,83.97,38.24,33,65.21,47.14,37.04,18.75,50.64,155.81,79.55,36.76,29.67,45.38,37.92,52.88,47.52,16.43,0.32,31.39
1990,"Q3",1990.5,40.12,41.15,62.74,111.93,84.58,37.42,33.65,63.82,47.71,37.06,19.11,50.69,162.03,81.52,37.71,29.19,44.55,38.25,53.59,47.79,16.82,0.46,34.98
1990,"Q4",1990.75,40.17,41.87,60.87,110.82,85.44,37.35,34.22,62.67,48.59,36.99,19.36,52.3,165.76,85.1,38.51,28.5,42.97,38.19,53.95,47.67,17.15,0.62,37.3
1991,"Q1",1991,40.23,42.31,58.81,110.22,86.6,38.11,36.16,61.13,49.79,36.8,19.23,55.13,167.57,87.34,38.9,28.5,42.68,37.94,56.6,48.08,17.69,0.59,37.71
1991,"Q2",1991.25,40.68,42.68,58.7,110.49,87.67,38.27,37.61,59.03,50,36.48,19.35,56.76,168.47,90.23,39.67,29.63,41.81,37.3,56.57,48.33,18.44,0.81,39.85
1991,"Q3",1991.5,41.94,43.44,60.97,110.9,88.7,38.26,38.48,56.36,49.91,36.53,19.46,57.39,168,89.32,40.56,30.15,41.25,37.3,56.58,48.41,19.16,1.18,48.24
1991,"Q4",1991.75,41.84,44.43,61.01,109.82,89.72,38.71,40.16,54.77,50.05,36.72,19.56,58.57,166.97,86.76,41.62,30.4,41.69,37.13,56.55,49.16,19.7,1.81,47.68
1992,"Q1",1992,41.62,45.44,60.1,108.32,90.73,38.45,38.35,52.1,49.35,36.41,19.62,60.21,164.86,84.63,43.38,31.27,41.5,37.21,54.02,49.54,19.79,3.29,45.41
1992,"Q2",1992.25,41.66,46.37,60.34,106.88,91.74,38.13,37.48,49.84,48.89,35.4,19.71,61.14,162.92,82.82,44.22,31.01,41.01,37.26,52.51,49.47,19.43,5.28,47.42
1992,"Q3",1992.5,41.8,46.9,59.86,104.68,92.75,37.55,37.36,47.66,48.39,34.86,19.81,61.47,160.78,81.66,44.66,33.39,41.62,37.55,50.71,50.02,19.29,8.43,49.29
1992,"Q4",1992.75,42.12,47.35,59.77,103.17,93.75,36.74,37.18,46.46,48.4,34.04,19.91,61.91,158.74,81.48,44.71,32.96,41.23,38.16,48.07,50.35,19.78,13.41,48.78
1993,"Q1",1993,42.6,47.97,60.35,101.97,94.76,36.26,36.86,44.64,48.46,34.46,19.95,62.51,156.58,81.06,43.8,33.13,39.42,38.38,45.94,50.37,20.1,25.48,53.53
1993,"Q2",1993.25,42.77,49,60.33,101.01,95.78,35.72,37.42,44.18,48.11,34.59,20.09,62.35,154.95,80.16,43.64,34.34,40.88,38.65,45.4,50.79,20.25,37.32,56.99
1993,"Q3",1993.5,43.06,49.88,60.94,99.56,96.8,37.55,37.71,44.43,47.74,34.69,20.26,61.34,153.8,79.19,43.66,35.81,42.7,39.36,45.18,51.19,20.7,50,57.34
1993,"Q4",1993.75,43.38,50.95,60.86,99.32,97.86,39.91,37.77,44.55,47.9,34.57,20.46,60.74,152.66,78.82,43.8,35.98,43.69,40.36,46.16,51.68,21.13,60.75,60.7
1994,"Q1",1994,43.72,51.89,60.43,99.98,98.97,42.22,37.41,45.37,48.31,35.21,20.72,60.22,151.63,78.73,44.26,36.89,44.56,41.64,46.94,52.02,21.7,49.15,64.88
1994,"Q2",1994.25,44.31,52.88,61.14,100.25,99.9,41.87,37.54,45.5,48.04,35.51,20.98,59.83,150.83,78.36,44.45,37.8,44.41,43.07,47.74,52.27,22.53,52.78,68.82
1994,"Q3",1994.5,45.15,53.62,61.51,99.89,100.68,41.42,37.98,45.06,47.68,35.48,21.27,59.44,150.32,78.43,44.56,39.79,46.87,44.59,48.16,52.47,23.18,56.04,71.8
1994,"Q4",1994.75,44.77,54.07,62.03,98.9,101.32,42.22,37.88,44.41,47.83,35.78,21.58,59.5,149.75,78.53,44.58,38.75,48.06,45.95,48.07,52.5,23.56,58.57,74.31
1995,"Q1",1995,45.25,54.7,61.79,97.96,101.82,43.19,38.49,43.84,47.83,35.74,21.65,60.16,149.27,78.49,44.17,38.8,48.52,46.35,48.04,52.78,24.05,59.06,76.37
1995,"Q2",1995.25,44.86,55.35,60.79,96.92,102.2,44.41,38.49,43.88,47.54,35.92,22.12,60.35,148.67,78.31,44.32,39.29,49.26,46.86,48.2,53.57,24.49,60.75,78.21
1995,"Q3",1995.5,45.15,56.15,60.28,95.61,102.45,45.66,38.78,43.19,47.21,35.62,22.71,60.37,147.98,78.34,44.71,40.39,50.67,48.16,47.69,54.38,24.59,62.32,81.78
1995,"Q4",1995.75,44.91,56.66,60.23,94.05,102.57,47.21,39.42,43.12,47.53,35.68,23.44,60.14,147.29,78.39,45.34,40.92,50.82,49.97,47.55,54.89,24.72,63.53,85.7
1996,"Q1",1996,44.84,56.75,59.84,92.61,102.56,47.94,39.44,43.7,48.01,36.48,24.35,59.64,146.52,78.68,46.59,42.08,51.68,52.44,47.72,55.52,25.04,64.37,89.75
1996,"Q2",1996.25,45.28,57.02,59.61,91.66,102.42,48.75,39.11,44.64,48.33,36.29,25.31,59.02,145.82,78.74,47.32,43.46,52.42,53.44,47.8,55.54,25.26,65.34,94.28
