"year","quarter","time","Australia","Belgium","Canada","Switzerland","Germany","Denmark","Spain","Finland","France","UK","Ireland","Italy","Japan","S..Korea","Luxembourg","Netherlands","Norway","New.Zealand","Sweden","US","S..Africa","Croatia","Israel"
1996,"Q3",1996.5,45.57,57.18,59.36,90.85,102.13,50.38,39.1,45.14,48.99,37.08,26.39,58.22,145.12,78.96,47.9,45.01,54.39,53.46,48.39,55.78,25.4,66.18,93.29
1996,"Q4",1996.75,45.61,57.55,59.03,89.53,101.68,52.68,39.62,46.3,48.95,38.31,27.57,57.29,144.55,79.49,48.38,46,56,54.86,49.11,56.29,25.67,66.79,96.15
1997,"Q1",1997,46.09,57.35,59.59,88.61,101.01,54.02,39.85,47.99,47.35,39.17,28.44,55.9,144.14,81.06,48.64,47.45,55.65,56,49.91,56.77,25.97,67.03,99.06
1997,"Q2",1997.25,46.53,58.28,60.36,88.1,100.49,55.03,40.58,49.94,48.56,39.68,30.01,55.34,143.67,81.3,49.05,48.72,58.19,56.64,51.1,57.17,26.74,66.91,101.83
1997,"Q3",1997.5,47.53,59.33,62.96,87.92,100.07,56.44,40.81,51.64,48.63,41.01,31.86,55.45,143.22,81.43,49.49,50.14,59.52,57.06,51.99,57.94,28.12,69.93,103.79
1997,"Q4",1997.75,48.4,60.07,63.2,87.62,99.72,57.3,40.5,52.9,48.84,41.32,33.99,55.61,142.72,81.44,49.9,51.27,60.51,57.84,52.85,58.78,29.6,71.74,103.07
1998,"Q1",1998,49.72,60.96,63.77,87.53,99.41,58.4,41.15,54.63,48.27,42.77,37.23,56.13,142.21,79.11,50.16,52.43,60.89,57.13,54.32,59.66,30.55,74.15,103.55
1998,"Q2",1998.25,50.58,61.82,63.82,87.34,99.26,60.34,42.62,56.11,49.14,44.65,39.58,56.41,141.61,73.38,50.67,53.81,63.09,55.61,55.57,60.12,31.15,73.79,104.29
1998,"Q3",1998.5,50.74,63.11,63.9,87.09,99.27,61.41,43.59,57.22,49.95,45.88,41.87,56.37,141.04,71.78,51.3,55.61,64.06,54.75,56.91,60.94,31.98,74.03,104.42
1998,"Q4",1998.75,51.61,64.26,63.83,86.83,99.44,62.66,43.8,57.97,50.1,46.34,44.11,56.91,140.11,71.02,52.04,57.2,63.13,55.78,58.49,61.75,32,73.19,110.79
1999,"Q1",1999,52.52,65.72,64.22,86.95,99.8,63.63,44.54,59.03,51.02,47.12,46.22,57.97,138.77,72.12,52.97,59.43,64.58,56.55,59.43,62.41,31.93,72.58,110.21
1999,"Q2",1999.25,53.5,67.05,65.3,86.99,100.1,64.08,45.25,60.77,51.99,48.6,48.36,58.92,137.57,72.43,53.84,62.01,66.92,57,61.02,63.17,32.66,74.64,109.47
1999,"Q3",1999.5,54.8,68.07,65.24,86.94,100.38,65.52,46.55,62.36,53.65,50.73,50.48,59.92,136.39,73.25,54.74,65.29,68.33,57.14,62.48,64.05,33.11,74.88,110.77
1999,"Q4",1999.75,56.49,68.46,66.47,86.99,100.65,65.94,47.88,64.07,54.2,52.73,52.57,60.96,135.16,73.68,55.63,68.16,70.99,57.11,63.62,64.8,34.15,75.36,110.3
2000,"Q1",2000,57.55,69.32,66.99,87.09,100.92,66.92,48.77,66.08,55.49,54.73,55.11,61.97,133.89,74.07,56.17,71.23,72.8,56.91,65.44,66.04,36.38,76.93,105.58
2000,"Q2",2000.25,58.66,70,67.71,87.7,101.05,68.18,49.41,66.22,56.9,57.02,56.95,63.27,132.59,74.18,57.36,74.02,76.23,56.45,67.79,67.03,37.96,75.24,106.7
2000,"Q3",2000.5,58.85,70.78,68.02,88.21,101.61,70.01,50.29,65.9,58.47,57.36,58.57,64.94,131.26,74.3,58.88,77.17,75.68,56.48,69.7,68.24,39.22,70.89,104.47
2000,"Q4",2000.75,60.12,71.96,68.22,88.5,101.97,70.93,51.57,66.68,58.64,59.8,59.96,66.33,129.9,74.21,60.76,78.97,77.88,56.48,71.26,69.38,40.88,68.6,102.84
2001,"Q1",2001,61.46,72.87,69,88.82,102.28,72.27,52.89,67.85,59.84,60.28,60.3,67.53,128.51,74.12,63.64,80.81,78.73,56.65,73.17,71.1,42,76.45,101.98
2001,"Q2",2001.25,63.53,73.63,69.75,89.37,102.31,72.65,53.99,68.07,61.57,61.64,61.59,68.83,127.05,75.32,65.64,83,80.72,56.64,73.64,72.2,43.17,77.42,100.7
2001,"Q3",2001.5,67.1,74.26,70.34,89.94,101.75,73.76,55.51,68.05,62.84,63.07,63,70.01,125.52,78.38,67.36,85.12,82.08,57.25,74.3,73.31,44.83,70.65,101.31
2001,"Q4",2001.75,69.46,74.95,71.02,90.86,100.7,73.49,57.34,69.56,63.42,62.58,64.53,71.63,123.92,80.63,68.83,85.89,82.6,58.21,74.63,74.32,46.47,72.58,100.98
2002,"Q1",2002,72.77,76.13,73.67,92.11,100.52,74.58,59.85,72.69,64.42,65.49,65.73,73.78,122.24,85.3,69.61,87.45,83.42,59.56,75.94,75.4,47.75,83.82,106.33
2002,"Q2",2002.25,76.91,77.4,75.2,93.03,100.79,75.42,62.52,74.36,66.36,69.89,67.66,75.56,120.54,88.52,71.08,88.65,84.63,60.94,77.55,76.58,49.49,75.24,108.48
2002,"Q3",2002.5,80.38,78.89,76.75,94.02,100.46,76.18,64.75,75.29,68.57,73.75,69.88,77,118.82,91.74,72.78,90.17,81.99,62.84,79.72,78.08,51.95,78.14,106.54
2002,"Q4",2002.75,83.13,80.08,79.02,95.07,99.83,76.53,67.15,76.53,69.9,78.29,72.4,78.83,117.02,94.33,74.63,90.06,83.46,65.02,81.26,79.3,54.23,76.57,104.91
2003,"Q1",2003,85.48,81.03,80.89,95.74,100.45,76.65,70,79.06,71.63,80.84,76.28,80.96,115.12,94.95,76.55,90.84,84.74,68.29,82.08,80.28,56.81,79.23,103.83
2003,"Q2",2003.25,89.86,82.19,82.65,96.33,101.3,77.59,73.31,80.6,74.11,82.15,78.94,83.03,113.26,97.54,78.75,91.86,83.53,70.77,82.97,81.14,59.93,79.59,99.53
2003,"Q3",2003.5,95.48,83.37,85.06,96.9,100.9,78.85,76.35,81.81,76.55,83.47,81.47,85.1,111.38,99.3,81.16,92.68,84.32,76.17,84.23,82.37,62.85,86.96,99.95
2003,"Q4",2003.75,99.17,84.95,86.05,97.34,100.15,79.2,79.37,84.84,78.76,86.16,83.86,87.32,109.54,100.56,83.84,93.67,86.37,81.13,86.21,84.81,66.91,77.78,98.82
2004,"Q1",2004,99.03,85.93,88.57,97.95,100.27,81.4,82.79,87.52,81.93,88.2,85.49,89.8,107.69,99.66,87.15,94.73,92.42,84.25,88.46,86.15,72.64,84.06,99.54
2004,"Q2",2004.25,97.67,87.04,92.16,98.41,99.51,83.75,86.26,89.33,84.94,92.01,87.85,91.89,106.03,99.72,89.98,95.75,91.4,86.51,90.92,88.12,78.57,89.01,101.36
2004,"Q3",2004.5,97.99,88.91,93.58,99,98.61,86.48,89.37,90.22,88.36,95.09,90.33,93.64,104.51,99.06,92.7,97.13,92.66,88.66,92.54,91.48,84.66,91.3,100.38
2004,"Q4",2004.75,99.45,91.6,94.1,99.33,98.11,88.57,92.73,92.36,91.38,96.75,92.92,95.56,103.08,98.18,95.33,97.45,95.24,91.05,94.69,93.55,90.08,95.17,97.84
2005,"Q1",2005,99.17,95.18,96.35,99.44,99.82,92.1,95.74,96.17,94.64,97.97,95.65,97.68,101.75,97.9,97.56,98.33,97.4,95.58,95.93,95.72,94.15,97.71,97.68
2005,"Q2",2005.25,99.48,98.38,99.33,99.53,99.98,96.66,98.56,99.18,98.27,99.37,97.56,99.4,100.52,99.2,98.88,99.57,98.92,98.37,98.1,98.65,98.02,99.03,99.63
2005,"Q3",2005.5,99.67,101.57,101.33,100.14,100.53,102.59,101.41,101.42,102.08,100.65,101.4,100.63,99.35,101.25,101.45,100.77,100.98,101.06,101.22,101.6,101.99,100.24,100.91
2005,"Q4",2005.75,101.68,104.87,102.99,100.89,99.67,108.65,104.29,103.24,105.01,102.01,105.4,102.29,98.38,101.65,102.11,101.33,102.71,104.99,104.75,104.04,105.84,103.02,101.78
2006,"Q1",2006,103.08,107.87,106.77,101.67,99.99,115.22,107.19,104.46,108.15,104.22,107.71,104.41,97.6,102.61,105.63,102.89,106.79,107.25,108.65,105.71,109.57,115.1,102.58
2006,"Q2",2006.25,106.72,110.69,112.71,102.24,100.17,121.4,109.48,106.06,111.04,106.54,111.84,106.02,96.94,104.8,108.7,104.13,109.94,108.53,110.88,106.65,113.42,112.32,100.89
2006,"Q3",2006.5,109.74,113.17,116.23,102.5,99.39,124.75,111.43,107.53,113.55,108.67,118.25,107.16,96.39,106.15,108.69,105.47,114.5,111.33,113.3,107.52,116.85,121.98,100.51
2006,"Q4",2006.75,111.59,115.71,117.03,103.05,98.93,124.95,113.42,109.15,115.45,111.98,121.27,108.64,96.02,111.07,109.32,105.96,118.54,115.2,115.61,108.76,121.36,121.98,97.84
2007,"Q1",2007,113,118.6,119.7,103.83,97.46,126.66,114.94,110.77,117.08,115.24,124.03,110.46,95.89,114.93,109.29,107.13,123.42,119.82,117.78,109.18,126.66,130.43,97.24
2007,"Q2",2007.25,117.45,121.04,125.32,104.13,97.53,127.31,116.13,112.35,118.57,117.86,125.27,111.83,95.72,115.1,109.99,108.4,126.99,123.41,122.27,108.96,131.18,131.64,97.97
2007,"Q3",2007.5,122.32,122.83,128.43,104.45,97.54,128.14,117.27,113.41,119.96,119.86,125.43,112.8,95.62,115.99,110.59,110.06,128.83,124,126.58,107.74,134.35,131.64,100.8
2007,"Q4",2007.75,127.21,124.73,129.26,104.85,97.81,126.41,118.62,113.88,122.03,121.16,125.02,113.95,95.45,116.87,111.41,110.45,129.97,124.36,128.6,107.57,136.09,134.06,99.57
2008,"Q1",2008,128.22,126.49,131.39,105.51,98.5,125.08,119.36,114.47,122.12,119.6,122.73,115.58,95.35,117.98,110.72,111.76,130.95,123.23,128.26,106.83,137.47,137.68,101.68
2008,"Q2",2008.25,126.79,127.92,133.39,106.72,98.54,125.14,118.86,114.71,121.55,117.08,120,115.89,94.92,120.18,109.69,111.86,130.85,117.96,128.34,104.03,138.43,137.91,104.3
2008,"Q3",2008.5,123.99,128.54,131.32,107.96,97.74,122.21,117.52,113.07,120.62,111.22,117.27,115.12,94.22,121.83,108.49,113.1,128.4,115.61,128.74,100.76,137.65,140.36,109.27
2008,"Q4",2008.75,122.05,128.39,127.19,109.01,97.62,113.15,114.57,110.01,117.37,105.04,112.51,114.13,93.39,121.49,108.56,112.29,123.18,113.24,126.23,99.99,136.62,137.68,110.28
2009,"Q1",2009,121.24,127.73,123.51,110.39,97.62,106.46,111.38,109.22,113.09,101.04,105.71,112.33,92.27,119.78,108.83,111.51,124.56,111.84,125.46,100.74,134.43,135.24,112.32
2009,"Q2",2009.25,125.95,127.3,125.32,111.75,98.3,106.07,109.08,111.35,110.51,100.93,98.89,111.16,91.34,119.51,109.94,108.68,128.35,114.2,128.34,97.95,132.94,128.82,117.25
2009,"Q3",2009.5,131.96,128.05,129.32,113.16,98.41,107.31,107.81,114.34,111.27,103.65,94.51,110.31,90.51,120.79,110.41,107.2,132.01,116.85,131.04,95.34,138,125.92,123.88
2009,"Q4",2009.75,138.92,129.06,132.91,114.8,98.94,107.43,107.12,117.51,112.59,106.96,92.16,109.58,89.64,122.3,111.87,106.32,135.15,119.22,134.98,94.77,142.89,125.87,130.35
2010,"Q1",2010,144,130.77,136.98,115.97,98.81,108.04,106.21,120.28,114.46,108.83,89.17,109.05,88.76,123.02,113.29,106.14,137.51,119.03,138.42,93.65,148.17,122.86,135.35
2010,"Q2",2010.25,146.29,132.37,139.96,117.15,99.47,109.82,105.08,122.47,116.32,109.3,86.83,108.61,87.92,123.31,114.38,106.28,140.12,118.09,139.88,92.7,149.32,123.06,139.99
2010,"Q3",2010.5,145.1,133.9,138.6,118.56,99.63,110.58,104.13,123.51,118.47,109.55,84.57,108.35,87.13,123.45,115.9,106.35,140.62,117.43,140.03,93.57,145.45,121.63,144.44
2010,"Q4",2010.75,145.48,135.63,138.06,119.95,99.86,110.59,103.24,124.06,121.11,108.53,82.48,108.01,86.36,124.34,117.85,105.15,143.85,117.21,142.01,93.02,145.72,121.33,149.18
2011,"Q1",2011,144.14,136.98,140.79,121.07,101.31,108.77,101.29,125.13,122.48,107.97,79.56,107.79,85.61,126.49,118.39,104.62,147.84,117.21,143.08,90.47,147.93,120.45,154.56
2011,"Q2",2011.25,142.39,138.31,144.95,122.19,102.21,108.85,99.59,126.28,124.52,107.37,76.29,107.18,84.94,129.24,119.23,104.16,149.2,118.57,142.39,88.82,150.55,120.83,158.24
2011,"Q3",2011.5,140.21,139.41,145.84,123.3,102.43,105.98,98.16,126.32,125.77,107.35,73.37,106.24,84.38,131.34,120.15,103.38,151.27,120.3,140.95,89.49,151.64,121.57,158.8
2011,"Q4",2011.75,139.06,140.46,145.84,124.65,103.14,103.17,96.4,125.69,125.55,107.2,69.49,105.3,83.78,133.09,120.32,101.58,154.07,120.6,138.11,90.01,149.2,121.22,157.2
2012,"Q1",2012,139.26,141.58,148,125.87,104.05,102.81,93.88,126.57,124.77,107.51,66.13,104.26,83.16,133.82,117.51,100.31,155.91,121.41,138.05,89.1,145.95,120.48,157.99
2012,"Q2",2012.25,139.74,141.92,152.35,126.6,105.29,102.94,91.24,127.63,124.19,107.98,64.73,103.2,82.59,133.89,118.15,98.37,157.77,123.56,138.3,88.65,147.58,118.68,160.02
2012,"Q3",2012.5,139.93,142.08,152.1,127.79,106.65,103.31,88.8,128.38,123.74,107.88,64.92,102.22,82.05,133.76,117.77,94.51,160.92,126.14,139.36,89.77,152.63,118.19,162.94
2012,"Q4",2012.75,142.69,142.29,150.98,129.4,107.83,103.78,86.98,128.42,122.94,108.21,65.43,100.88,81.58,133.47,119.11,93.84,163.19,128.75,140.87,90.64,157.05,114.46,168.21
2013,"Q1",2013,144,142.7,151.68,131.07,108.46,104.76,86.19,128.83,122.25,108.96,64.1,99.02,81.18,133.2,124.4,91.69,164.68,130.65,141.74,91.13,161.31,112.89,173.29
2013,"Q2",2013.25,147.13,142.51,155.75,132.59,109.59,106.2,85.38,129.68,121.45,109.68,64.48,97.69,80.85,132.85,126.37,89.82,166.51,134.8,142.48,92.47,164.45,113.44,175.07
2013,"Q3",2013.5,151.53,142.37,156.73,133.69,110.04,106.1,84.69,129.84,120.81,111,66.67,96.83,80.6,133,128.05,90.17,165.8,139.02,143.64,93.95,166.96,113.3,178.4
2013,"Q4",2013.75,157.61,141.83,157.62,134.49,110.57,106.82,83.43,129.34,120.67,113.02,69.14,95.71,80.36,133.62,130.83,89.85,165.55,140.54,146.36,94.95,170.51,112.15,181.31
2014,"Q1",2014,159.79,141.74,160.04,134.55,111.47,107.68,83,128.88,119.96,115.98,68.79,94.4,80.16,134.29,132.53,90.35,166.12,141.04,149.53,95.83,175.03,112.1,186.49
2014,"Q2",2014.25,162.73,142.02,164.55,134.95,112.78,109.94,82.73,128.97,119.86,118.62,71.24,93.41,80,134.65,134.62,90.91,169.33,144.13,151.98,97.64,179.46,113.05,188.62
2014,"Q3",2014.5,165.51,142.18,165.95,135.46,113.6,110.1,82.68,128.54,119.12,120.93,76.06,92.64,79.88,135.33,136.47,91.76,171.95,145.71,155.42,99.09,183.38,110.9,187.75
2014,"Q4",2014.75,168.63,142.94,166.8,136.13,114.31,110.59,83,127.72,117.61,122.63,80.25,91.93,79.75,136.42,138.08,91.83,174.88,149.47,158.89,100.1,186.95,110.01,190.19
2015,"Q1",2015,171.8,142.56,169.28,137.03,115.84,114.13,83.11,127.32,117.09,123.84,79.46,91.36,79.6,137.24,142.06,92.5,176.05,153.71,163.31,101.09,188.52,111.17,194.09
2015,"Q2",2015.25,179.87,143.18,174.68,137.7,117.67,116.57,83.61,127.55,116.68,124.86,80.48,90.8,79.5,138.64,142.81,93.21,178.23,160.22,167.83,102.93,191.05,109.2,197.81
2015,"Q3",2015.5,184.38,143.86,177.92,138.2,118.78,116.76,83.92,127.53,116.87,127.41,83.05,90.28,79.45,140.66,141.51,94.41,180.58,167.4,172.71,104.67,193.83,109.24,200.58
2015,"Q4",2015.75,184.26,144.27,180.08,138.76,119.95,117.53,84.49,127.45,117.04,130.54,85.81,89.84,79.38,142.32,142.21,95.04,180.56,166.13,178.3,105.74,196.31,110.13,204.69
2016,"Q1",2016,184.51,145.04,185.04,139.13,120.83,119.24,85.04,127.85,117.43,133.64,85.62,89.09,79.31,142.95,146.53,96.28,183.35,170.52,180.55,106.65,200.05,111.83,208.7
2016,"Q2",2016.25,188.23,145.65,198.06,139.54,121.97,121.04,85.55,128.95,117.36,135.82,86.16,89.54,79.25,142.82,149.61,97.31,185.94,173.79,182.73,108.54,201.37,111.83,211.69
